date,ticker,burst_ts,window_open_ts,direction,buy_aggr_lot_w,sell_aggr_lot_w,trade_count_w,buy_dom_ratio,price_progress_ticks,follow_return_ticks,counter_move_ticks,upper_wick_ratio,lower_wick_ratio,gulungan_up_score,gulungan_down_score,effort_result_up,effort_result_down,post_up_followthrough_score,post_down_followthrough_score,absorption_after_up_score,absorption_after_down_score,bullish_burst_score_intraday,bearish_burst_score_intraday,bull_trap_score_intraday,bear_trap_score_intraday,valid_bullish_burst,trap_burst,valid_bearish_burst,bear_trap,event_label,sell_dom_ratio
2026-04-14,HHH,2026-04-14 09:00:51,2026-04-14 09:00:42,UP,292.0,0.0,4.0,0.9999999999965754,43.00000000003979,-44.00000000003979,44.00000000003979,0.0,0.0,71.96721311331807,0.0,100.0,50.0,20.0,50.0,63.869863013698634,50.0,38.816191331255695,20.0,53.557629687420075,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,HHH,2026-04-14 09:01:03,2026-04-14 09:00:54,DOWN,45.0,175.0,4.0,,74.00000000006537,22.000000000019895,5.000000000002842,0.02631578947369799,0.0,0.0,57.13657804314145,50.0,100.0,50.0,70.83333333331676,50.0,50.83333333334517,20.0,49.682640079602585,20.0,35.682640079615375,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7954545454509298
2026-04-14,HHH,2026-04-14 09:01:21,2026-04-14 09:01:12,DOWN,75.0,242.0,4.0,,47.00000000004263,-10.000000000008527,23.000000000019895,0.0,0.0,0.0,59.805145525621505,50.0,100.0,50.0,20.0,50.0,80.0,20.0,31.941543657686452,20.0,53.94154365768645,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7634069400606833
2026-04-14,HHH,2026-04-14 09:01:30,2026-04-14 09:01:21,UP,260.0,59.0,4.0,0.8150470219410186,10.000000000008527,9.000000000008527,27.00000000002558,0.5652173913043532,0.0,58.25761858126511,0.0,100.0,50.0,53.69565217391293,50.0,45.073578595317834,50.0,46.886482898794206,20.0,38.006549788426405,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,HHH,2026-04-14 09:01:39,2026-04-14 09:01:30,UP,251.0,76.0,4.0,0.7675840978569799,9.000000000008527,-46.00000000004263,46.00000000004263,0.0,0.75,55.99024915888868,0.0,100.0,50.0,20.0,50.0,72.23107569721115,50.0,32.35085960822437,20.0,50.85484367196939,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,HHH,2026-04-14 09:01:48,2026-04-14 09:01:39,DOWN,90.0,186.0,4.0,,46.00000000004263,47.00000000004263,0.0,0.0,0.0,0.0,57.92350286979357,50.0,100.0,50.0,100.0,50.0,11.129032258064516,20.0,65.15124440932517,20.0,20.159308925454198,0,0,1,0,DOWN_INITIATIVE_SWEEP,0.6739130434758192
2026-04-14,HHH,2026-04-14 09:01:51,2026-04-14 09:01:42,DOWN,0.0,209.0,4.0,,50.000000000045475,24.000000000022737,0.0,0.0,0.0,0.0,72.32311320603314,50.0,100.0,50.0,100.0,50.0,9.904306220095693,20.0,69.71607271779081,20.0,24.173010516833866,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999952154
2026-04-14,HHH,2026-04-14 09:01:54,2026-04-14 09:01:45,DOWN,0.0,217.0,4.0,,69.00000000006253,3.000000000002842,0.0,0.0,0.0,0.0,72.79481131924496,50.0,100.0,50.0,100.0,50.0,9.539170506912441,20.0,69.93060929439099,20.0,24.223236022501595,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999953918
2026-04-14,HHH,2026-04-14 09:01:57,2026-04-14 09:01:48,DOWN,69.0,170.0,4.0,,47.00000000004263,0.0,0.0,0.0,0.0,0.0,58.47546774942053,50.0,100.0,50.0,66.25,50.0,18.75,20.0,55.35514032482616,20.0,28.98014032482616,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.711297071126731
2026-04-15,AAA,2026-04-15 09:00:18,2026-04-15 09:00:09,DOWN,85.0,201.0,4.0,,30.00000000002558,-91.00000000008242,91.00000000008242,0.0,0.21052631578950912,0.0,49.16799372104006,50.0,100.0,50.0,15.78947368420982,50.0,84.21052631579019,20.0,26.855661274206433,20.0,52.6451349584176,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7027972027947454
2026-04-15,AAA,2026-04-15 09:00:24,2026-04-15 09:00:15,UP,257.0,72.0,4.0,0.781155015195194,52.000000000045475,38.00000000003695,0.0,0.0,0.0,56.61746775744408,0.0,100.0,50.0,100.0,50.0,3.035019455252918,50.0,66.37823643618265,20.0,17.743995191046455,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:00:27,2026-04-15 09:00:18,UP,249.0,72.0,4.0,0.7757009345770227,91.00000000008242,22.000000000019895,32.00000000002842,0.0,0.0,61.07646353191143,0.0,100.0,50.0,65.0,50.0,28.132530120481924,50.0,53.94643303547704,20.0,32.35607158969391,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:00:30,2026-04-15 09:00:21,UP,249.0,26.0,4.0,0.9054545454512529,28.00000000002558,43.00000000003695,0.0,0.533333333333327,0.0,61.266607966880635,0.0,100.0,50.0,89.33333333333347,50.0,15.365461847389433,50.0,62.64022335391967,20.0,24.35468118524485,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:00:33,2026-04-15 09:00:24,UP,257.0,26.0,4.0,0.9081272084773565,38.00000000003695,36.000000000031264,0.0,0.02564102564100135,0.0,61.69635548873058,0.0,100.0,50.0,99.48717948717997,50.0,5.065349695699404,50.0,67.36763157927429,20.0,19.877808173108033,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:00:42,2026-04-15 09:00:33,UP,252.0,39.0,4.0,0.8659793814403232,36.000000000031264,42.00000000003979,14.000000000011369,0.0,0.0,59.80866678174562,0.0,100.0,50.0,65.0,50.0,36.54761904761905,50.0,51.883076224999876,20.0,34.07950479642845,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:01:27,2026-04-15 09:01:18,UP,335.0,0.0,4.0,0.9999999999970149,16.00000000001421,7.000000000005684,16.00000000001421,0.0,0.11111111111116374,68.51896690737345,0.0,100.0,50.0,65.0,50.0,32.61194029850746,50.0,55.28330201251054,20.0,35.7086751468389,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:01:30,2026-04-15 09:01:21,UP,330.0,0.0,4.0,0.9999999999969698,21.000000000019895,0.0,19.000000000017053,0.0,0.0,73.31719128186803,0.0,100.0,50.0,31.25,50.0,59.295454545454554,50.0,42.948566475469505,20.0,50.569021020924055,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:01:36,2026-04-15 09:01:27,UP,248.0,85.0,4.0,0.7447447447425083,7.000000000005684,-21.000000000019895,21.000000000019895,0.0,0.6956521739130596,54.79786081343012,0.0,90.62152579875755,50.0,20.0,50.0,63.91129032258065,50.0,31.312481629202296,20.0,50.76179937498481,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,AAA,2026-04-15 09:01:48,2026-04-15 09:01:39,DOWN,83.0,225.0,4.0,,59.000000000054,17.00000000001421,0.0,0.26250000000000623,0.0,0.0,56.59701684312866,50.0,100.0,50.0,100.0,50.0,10.133333333333333,20.0,64.95243838627192,20.0,19.51243838627193,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7305194805171087
2026-04-15,AAA,2026-04-15 09:01:54,2026-04-15 09:01:45,DOWN,76.0,182.0,4.0,,57.00000000005116,2.0,0.0,0.0,0.0,0.0,58.22805536226148,50.0,100.0,50.0,88.75,50.0,6.25,20.0,63.40591660867844,20.0,21.280916608678442,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7054263565864131
2026-04-15,AAA,2026-04-15 09:01:57,2026-04-15 09:01:48,DOWN,76.0,248.0,4.0,,17.00000000001421,0.0,0.0,0.0,0.0,0.0,64.2586480856114,50.0,100.0,50.0,66.25,50.0,18.75,20.0,57.09009442568342,20.0,30.715094425683418,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7654320987630697
2026-04-15,BBB,2026-04-15 09:00:24,2026-04-15 09:00:15,UP,285.0,1.0,4.0,0.9965034965000122,1.0,17.000000000015632,0.0,0.46153846153849515,0.46153846153849515,48.24283849529239,0.0,12.628832186766845,50.0,90.7692307692301,50.0,9.336032388664641,50.0,38.45516080985403,20.0,40.49580544521615,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,BBB,2026-04-15 09:00:27,2026-04-15 09:00:18,UP,309.0,1.0,4.0,0.9967741935451717,4.000000000004263,33.00000000002984,0.0,0.0,0.7647058823529067,59.09992871843581,0.0,49.8057500016414,50.0,100.0,50.0,0.0970873786407767,50.0,55.161998640212936,20.0,30.30281295978059,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,BBB,2026-04-15 09:00:57,2026-04-15 09:00:48,UP,310.0,0.0,4.0,0.9999999999967742,36.000000000032685,29.000000000027,0.0,0.0,0.0,70.93088857404084,0.0,100.0,50.0,100.0,50.0,9.0,50.0,69.47926657221225,20.0,23.52926657221225,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-15,BBB,2026-04-15 09:01:00,2026-04-15 09:00:51,UP,333.0,0.0,4.0,0.9999999999969971,28.00000000002558,33.00000000002984,0.0,0.0,0.0,71.7418899844841,0.0,100.0,50.0,100.0,50.0,8.378378378378377,50.0,69.84689131966955,20.0,23.617161589939823,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-15,BBB,2026-04-15 09:01:03,2026-04-15 09:00:54,UP,344.0,0.0,4.0,0.9999999999970931,29.00000000002558,6.000000000005684,0.0,0.0,0.0,72.12976022426092,0.0,100.0,50.0,100.0,50.0,10.203488372093023,50.0,69.59823039285966,20.0,24.18980016030153,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-15,BBB,2026-04-15 09:01:06,2026-04-15 09:00:57,UP,299.0,93.0,4.0,0.7627551020388705,29.000000000027,9.000000000008527,0.0,0.0,0.0,61.053222415951716,0.0,100.0,50.0,100.0,50.0,12.441471571906353,50.0,65.82767241040423,20.0,21.4263346177621,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,BBB,2026-04-15 09:01:09,2026-04-15 09:01:00,UP,345.0,93.0,4.0,0.787671232874914,33.00000000002984,2.000000000001421,4.000000000004263,0.0,0.0,63.671870470262206,0.0,100.0,50.0,65.41666666665779,50.0,33.69927536232772,50.0,53.715872735277564,20.0,34.44304664832903,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,BBB,2026-04-15 09:01:27,2026-04-15 09:01:18,UP,298.0,6.0,4.0,0.9802631578915123,11.000000000009948,-9.000000000008527,14.00000000001279,0.38888888888886697,0.0,64.71828371916894,0.0,100.0,50.0,12.222222222222662,50.0,67.03952274422029,50.0,34.06313612246229,20.0,53.730921357361225,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,BBB,2026-04-15 09:01:54,2026-04-15 09:01:45,DOWN,116.0,250.0,4.0,,20.000000000018474,-10.000000000008527,10.000000000008527,0.0,0.0,0.0,61.406373835763226,50.0,100.0,50.0,20.0,50.0,59.24,20.0,36.57391215072897,20.0,49.231912150728974,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.6830601092877512
2026-04-15,CCC,2026-04-15 09:00:18,2026-04-15 09:00:09,DOWN,0.0,214.0,4.0,,35.000000000032685,-18.000000000017053,18.000000000017053,0.0,0.0,0.0,73.84217334905571,50.0,100.0,50.0,20.0,50.0,76.35514018691589,20.0,36.88162396733354,20.0,57.241437051445686,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999953272
2026-04-15,CCC,2026-04-15 09:00:21,2026-04-15 09:00:12,DOWN,37.0,191.0,4.0,,23.000000000019895,-26.000000000022737,26.000000000022737,0.0,0.0,0.0,65.86323505900745,50.0,100.0,50.0,20.0,50.0,80.0,20.0,33.75897051770224,20.0,55.75897051770224,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.8377192982419399
2026-04-15,CCC,2026-04-15 09:00:27,2026-04-15 09:00:18,UP,188.0,80.0,4.0,0.7014925373108154,18.000000000017053,6.000000000005684,0.0,0.0,0.052631578947321185,54.00265841777782,0.0,100.0,50.0,100.0,50.0,11.01063829787234,50.0,63.99866986575888,20.0,18.953457099801433,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,CCC,2026-04-15 09:00:30,2026-04-15 09:00:21,UP,271.0,0.0,4.0,0.99999999999631,26.000000000022737,8.000000000007105,1.0,0.0,0.0,75.77415599385401,0.0,100.0,50.0,94.16666666666667,50.0,11.805043050430502,50.0,68.91290485473677,20.0,26.85017422743049,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-15,CCC,2026-04-15 09:00:33,2026-04-15 09:00:24,UP,313.0,0.0,4.0,0.9999999999968051,20.000000000018474,18.000000000017053,7.000000000005684,0.0,0.0,78.21885913704935,0.0,100.0,50.0,65.0,50.0,31.61341853035144,50.0,58.39297403504451,20.0,38.36901237370266,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,CCC,2026-04-15 09:00:36,2026-04-15 09:00:27,UP,245.0,69.0,4.0,0.7802547770675788,6.000000000005684,6.000000000005684,0.0,0.5384615384615048,0.0,60.47095941664372,0.0,77.84661573506006,50.0,89.23076923076991,50.0,21.054945054944383,50.0,55.69964505546174,20.0,31.097216308810218,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,CCC,2026-04-15 09:00:39,2026-04-15 09:00:30,UP,266.0,69.0,4.0,0.7940298507438984,8.000000000007105,9.000000000008527,3.000000000001421,0.0,0.11111111111102338,62.24431393528427,0.0,100.0,50.0,82.49999999999172,50.0,21.973684210532234,50.0,59.903557338476766,20.0,27.666715233219996,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,CCC,2026-04-15 09:00:42,2026-04-15 09:00:33,UP,252.0,69.0,4.0,0.785046728969517,18.000000000017053,-5.000000000004263,19.000000000017053,0.0,0.2799999999999727,61.07008801658383,0.0,100.0,50.0,20.0,50.0,61.54761904761905,50.0,36.01150259545134,20.0,49.707931166879916,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,CCC,2026-04-15 09:00:48,2026-04-15 09:00:39,UP,210.0,84.0,4.0,0.7142857142832848,9.000000000008527,-14.00000000001279,14.00000000001279,0.3684210526316222,0.15789473684203834,55.794944285959026,0.0,100.0,50.0,12.631578947367556,50.0,59.51127819548958,50.0,32.99412238353168,20.0,49.08998704518659,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,CCC,2026-04-15 09:01:45,2026-04-15 09:01:36,DOWN,29.0,164.0,4.0,,34.00000000002984,4.000000000004263,0.0,0.0,0.0,0.0,59.59765800278173,50.0,100.0,50.0,100.0,50.0,6.951219512195123,20.0,66.48905349839549,20.0,19.617102278883298,0,0,1,0,DOWN_INITIATIVE_SWEEP,0.8497409326380843
2026-04-15,CCC,2026-04-15 09:01:48,2026-04-15 09:01:39,DOWN,0.0,229.0,4.0,,27.00000000002416,-19.000000000017053,19.000000000017053,0.0,0.0,0.0,69.81241914466322,50.0,100.0,50.0,20.0,50.0,62.5764192139738,20.0,38.42844190060421,20.0,52.58783054689242,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999956333
2026-04-15,CCC,2026-04-15 09:01:51,2026-04-15 09:01:42,DOWN,0.0,256.0,4.0,,37.000000000034106,-29.000000000027,29.000000000027,0.0,0.0,0.0,76.55886157675315,50.0,100.0,50.0,20.0,50.0,61.25000000000001,20.0,40.71765847302594,20.0,54.28015847302594,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999960938
2026-04-15,CCC,2026-04-15 09:01:54,2026-04-15 09:01:45,DOWN,38.0,233.0,4.0,,4.000000000004263,-15.00000000001421,15.00000000001421,0.0,0.7777777777777515,0.0,57.79562860165639,50.0,52.37350463389837,50.0,4.44444444444497,50.0,73.02336671435332,20.0,16.938502507212092,20.0,66.61226521172166,0,0,0,1,DOWN_INITIATIVE_SWEEP,0.8597785977828053
2026-04-15,DDD,2026-04-15 09:00:12,2026-04-15 09:00:03,UP,241.0,0.0,4.0,0.9999999999958507,8.000000000007105,8.000000000007105,0.0,0.0,0.11111111111116374,65.99452554597912,0.0,100.0,50.0,100.0,50.0,0.24896265560165973,50.0,69.7485651326734,20.0,19.86059832769415,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-15,DDD,2026-04-15 09:00:15,2026-04-15 09:00:06,UP,279.0,0.0,4.0,0.9999999999964158,27.00000000002558,-11.000000000009948,11.000000000009948,0.0,0.0,72.7281021883296,0.0,100.0,50.0,20.0,50.0,54.19354838709678,50.0,40.97972097907952,20.0,51.36681775327307,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,DDD,2026-04-15 09:00:18,2026-04-15 09:00:09,UP,232.0,2.0,4.0,0.9914529914487545,19.000000000017053,-9.000000000007105,9.000000000007105,0.2083333333333728,0.0,65.24206126249132,0.0,100.0,50.0,15.833333333332543,50.0,59.3390804597709,50.0,36.66313562012635,20.0,51.24072182702362,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,DDD,2026-04-15 09:00:21,2026-04-15 09:00:12,UP,223.0,2.0,4.0,0.9911111111067062,8.000000000007105,2.000000000002842,4.000000000002842,0.5555555555555819,0.0,59.817802107205424,0.0,100.0,50.0,54.30555555557043,50.0,39.408943697054895,50.0,48.63994078164326,20.0,36.93646544531126,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,DDD,2026-04-15 09:00:39,2026-04-15 09:00:30,UP,226.0,0.0,4.0,0.9999999999955753,19.000000000017053,-3.000000000002842,3.000000000002842,0.0,0.0,70.31021897662818,0.0,100.0,50.0,37.499999999983416,50.0,45.19911504425963,50.0,46.428242684132385,20.0,44.89284445405668,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,DDD,2026-04-15 09:00:42,2026-04-15 09:00:33,UP,229.0,0.0,4.0,0.9999999999956333,25.000000000022737,-22.000000000019895,22.000000000019895,0.0,0.0,70.44708029049848,0.0,100.0,50.0,20.0,50.0,66.11353711790393,50.0,37.91141666356876,20.0,53.66250836662553,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,DDD,2026-04-15 09:00:51,2026-04-15 09:00:42,DOWN,13.0,123.0,4.0,,22.000000000019895,10.000000000009948,16.00000000001421,0.04347826086952761,0.0,0.0,63.988970586585836,50.0,100.0,50.0,65.0,50.0,34.756097560975604,20.0,53.49547166378063,20.0,34.88571556621965,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9044117646992323
2026-04-15,DDD,2026-04-15 09:00:54,2026-04-15 09:00:45,DOWN,40.0,123.0,4.0,,7.000000000005684,29.000000000027,0.0,0.0,0.6956521739130596,0.0,57.996549078185964,50.0,100.0,50.0,86.08695652173881,50.0,20.742311770944116,20.0,59.77224149970167,20.0,25.367151361844055,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7546012269892356
2026-04-15,DDD,2026-04-15 09:00:57,2026-04-15 09:00:48,DOWN,40.0,154.0,4.0,,8.000000000007105,17.000000000015632,0.0,0.3124999999999889,0.1875000000000111,0.0,62.79424398467353,50.0,100.0,50.0,96.24999999999979,50.0,9.204545454545677,20.0,66.05986410449286,20.0,21.88940955903852,0,0,1,0,DOWN_INITIATIVE_SWEEP,0.793814432985599
2026-04-15,DDD,2026-04-15 09:01:00,2026-04-15 09:00:51,DOWN,40.0,117.0,4.0,,10.000000000009948,6.000000000005684,0.0,0.6153846153845901,0.0,0.0,56.99641719588542,50.0,100.0,50.0,100.0,50.0,7.179487179487179,20.0,65.6630277228682,20.0,18.89379695363742,0,0,1,0,DOWN_INITIATIVE_SWEEP,0.7452229299315591
2026-04-15,DDD,2026-04-15 09:01:06,2026-04-15 09:00:57,DOWN,28.0,106.0,4.0,,17.000000000015632,-1.0,4.000000000002842,0.0,0.0,0.0,62.68345770984164,50.0,100.0,50.0,31.66666666665009,50.0,71.66666666667851,20.0,37.38837064627931,20.0,50.3883706462921,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7910447761134998
2026-04-15,DDD,2026-04-15 09:01:18,2026-04-15 09:01:09,UP,224.0,22.0,4.0,0.9105691056873555,11.000000000011369,19.000000000017053,0.0,0.0,0.0,61.64174232838738,0.0,100.0,50.0,100.0,50.0,4.955357142857142,50.0,67.50145126994478,20.0,19.7313619842305,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,DDD,2026-04-15 09:01:21,2026-04-15 09:01:12,UP,257.0,0.0,4.0,0.999999999996109,10.000000000009948,7.000000000005684,0.0,0.0,0.23076923076922237,66.7244525532854,0.0,100.0,50.0,100.0,50.0,11.206225680933853,50.0,67.77609062979884,20.0,22.818892186219085,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:00:27,2026-04-15 09:00:18,UP,249.0,74.0,4.0,0.7708978328149508,115.00000000010232,104.00000000009663,0.0,0.0,0.0,56.01579883869808,0.0,100.0,50.0,100.0,50.0,0.0,50.0,66.80473965160942,20.0,16.804739651609424,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:00:36,2026-04-15 09:00:27,UP,317.0,0.0,4.0,0.9999999999968454,104.00000000009663,-76.0000000000739,76.0000000000739,0.0,0.0,72.95993458565178,0.0,100.0,50.0,20.0,50.0,51.70347003154574,50.0,41.547286369386384,20.0,50.81384788358197,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:00:42,2026-04-15 09:00:33,UP,271.0,13.0,4.0,0.9542253521093161,8.000000000005684,-20.000000000017053,36.000000000034106,0.8333333333333728,0.0,64.24832724742731,0.0,100.0,50.0,3.3333333333325443,50.0,67.2201722017228,50.0,31.66379706721677,20.0,55.41287455799238,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:00:57,2026-04-15 09:00:48,UP,246.0,30.0,4.0,0.8913043478228576,11.000000000011369,54.00000000005116,0.0,0.0,0.7962962962962787,55.70941021579326,0.0,100.0,50.0,100.0,50.0,9.390243902439023,50.0,64.83477428425017,20.0,19.060384040347735,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:01:09,2026-04-15 09:01:00,UP,252.0,77.0,4.0,0.7659574468061825,12.000000000011369,4.0,36.000000000034106,0.6129032258064397,0.0,50.94083262156843,0.0,100.0,50.0,52.7419354838712,50.0,39.99615975422404,50.0,45.46850170659352,20.0,34.7329026282523,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:01:27,2026-04-15 09:01:18,UP,268.0,0.0,4.0,0.9999999999962687,104.00000000009663,-67.00000000006253,67.00000000006253,0.0,0.0,65.95666393968432,0.0,100.0,50.0,20.0,50.0,58.395522388059696,50.0,38.10789470429336,20.0,50.38587977892022,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,EEE,2026-04-15 09:01:48,2026-04-15 09:01:39,UP,264.0,34.0,4.0,0.8859060402654836,58.00000000005116,-2.0,7.000000000005684,0.0,0.5735294117647218,61.229373252824814,0.0,100.0,50.0,20.0,50.0,61.36363636363637,50.0,36.09608470312017,20.0,49.709721066756536,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,FFF,2026-04-15 09:00:51,2026-04-15 09:00:42,UP,135.0,59.0,4.0,0.6958762886562069,6.000000000005684,14.00000000001279,15.00000000001421,0.0,0.14285714285720086,52.97018668005732,0.0,87.23825274521045,50.0,65.0,50.0,33.44444444444444,50.0,47.261730301430916,20.0,34.44260392882569,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,FFF,2026-04-15 09:01:00,2026-04-15 09:00:51,UP,200.0,38.0,4.0,0.8403361344502507,14.00000000001279,35.000000000031264,0.0,0.0,0.5172413793103533,63.62846039166232,0.0,100.0,50.0,100.0,50.0,2.5500000000000003,50.0,68.5785381174987,20.0,19.726038117498696,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-15,FFF,2026-04-15 09:01:03,2026-04-15 09:00:54,UP,149.0,38.0,4.0,0.7967914438460065,65.00000000005969,-16.000000000015632,16.000000000015632,0.0,0.0,63.05784393869247,0.0,100.0,50.0,20.0,50.0,66.91275167785234,50.0,35.534802846037266,20.0,51.64554110107082,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,FFF,2026-04-15 09:01:06,2026-04-15 09:00:57,UP,195.0,0.0,4.0,0.9999999999948719,51.000000000046896,-45.00000000004121,45.00000000004121,0.0,0.0,74.63963963807461,0.0,100.0,50.0,20.0,50.0,69.53846153846153,50.0,38.484199583730074,20.0,55.77650727603776,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,FFF,2026-04-15 09:01:09,2026-04-15 09:01:00,UP,138.0,17.0,4.0,0.8903225806394174,35.000000000031264,-23.000000000021316,36.000000000032685,0.20454545454546336,0.0,60.973263584609285,0.0,100.0,50.0,15.909090909090734,50.0,78.00395256917014,50.0,31.66846128882144,20.0,54.611149035857174,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,FFF,2026-04-15 09:01:27,2026-04-15 09:01:18,DOWN,11.0,147.0,4.0,,39.00000000003553,16.00000000001421,0.0,0.0,0.0,0.0,62.32523113733721,50.0,100.0,50.0,100.0,50.0,5.510204081632653,20.0,67.59552852487462,20.0,20.075120361609326,0,0,1,0,DOWN_INITIATIVE_SWEEP,0.9303797468295546
2026-04-15,FFF,2026-04-15 09:01:30,2026-04-15 09:01:21,DOWN,0.0,184.0,4.0,,23.000000000021316,-5.000000000004263,5.000000000004263,0.07999999999998408,0.0,0.0,67.65474552801916,50.0,100.0,50.0,25.83333333330846,50.0,51.05072463769893,20.0,41.544612064193075,20.0,47.89243815116879,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999945652
2026-04-15,FFF,2026-04-15 09:01:33,2026-04-15 09:01:24,DOWN,0.0,260.0,4.0,,51.000000000046896,-15.00000000001421,31.00000000002842,0.0,0.0,0.0,77.88170563808804,50.0,100.0,50.0,20.0,50.0,53.69230769230769,20.0,42.62605015296488,20.0,52.787588614503335,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999961539
2026-04-15,FFF,2026-04-15 09:01:36,2026-04-15 09:01:27,DOWN,27.0,187.0,4.0,,16.00000000001421,5.000000000004263,14.00000000001279,0.0,0.515151515151523,0.0,62.81434392887398,50.0,100.0,50.0,54.696969696969546,50.0,44.447415329768425,20.0,48.6290625369509,20.0,39.01676307171039,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.8738317756968513
2026-04-15,GGG,2026-04-15 09:00:09,2026-04-15 09:00:00,UP,200.0,12.0,4.0,0.9433962264106444,4.0000000000007105,-4.0000000000007105,6.0000000000007105,0.20000000000008528,0.0,59.05619537544013,0.0,53.87476124183539,50.0,15.999999999998296,50.0,65.5500000000017,50.0,22.075548923090118,20.0,62.435668302173966,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
